,plant_id,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,operation_years,CACR
678,57732,9.515850477769684,9.540941584164704,9.509862487323542,9.318808255665859,9.231972269504597,9.213178184865736,9.104088804847173,8.904965448778901,8.767230765712462,8.84362355535651,10,-0.7560820304818305
679,57741,9.51593525713678,9.54106589898584,9.509932664380978,9.319059865968065,9.232109283335037,9.212849127532563,9.104075916151373,8.904817376984521,8.766863694477491,,9,
680,57744,9.515996770845295,9.541004422543814,9.51000060251649,9.318994867259851,9.232010310149617,9.213013606417523,9.103995368478634,8.905004522336853,8.766992368377657,8.844006599983352,10,-0.755717546723722
681,57748,9.51602245082478,9.540964429134965,9.51001674072913,9.318995006435832,9.232057901933343,9.21304475030139,9.10399963184796,8.904999949117412,8.767002732138799,8.844007303098556,10,-0.7556751569949616
682,57749,9.516010189198076,9.54099884697264,9.509979046967835,9.31903189978313,9.232009194235628,9.213003936279355,9.104009727073432,8.904988778313596,8.766973310794201,8.843984880834457,10,-0.7557361195668189
683,57751,,9.541002428465518,9.509996623229712,9.319000721002006,9.2319989901726,9.21300276037666,9.103997574075173,8.904997801970014,8.766999827499419,8.84399596658688,9,-0.8034738049412349
684,57752,,9.540999680484445,9.510000097066287,9.318999736334687,9.231996439101067,9.213000946381372,9.103998348722287,8.905000502155652,8.767000705798006,8.843994507374498,9,-0.8034796495702712
685,57755,9.515991232399555,9.541002769059661,9.509999479964764,9.318995018963196,9.231999796258293,9.21300562792619,9.104009053023315,8.904991526473767,8.766994666974853,8.844001031439353,10,-0.7557220756139404
686,57756,9.516042381554334,9.541146861167176,9.509958087639033,9.31898430820774,9.232087678399024,,9.104026197001955,8.90499617842926,8.76692309140804,8.843950444795958,9,-0.8034858748230289
687,57757,9.516020050110523,9.541000870478685,9.50999616942626,9.319004734947422,9.23200004853654,9.21300123211938,9.104000075292182,8.904998699399767,8.76700237894983,8.843994616074767,10,-0.7557272998339637
688,57760,9.516003445025602,9.541023976711331,9.509976959808709,9.319012401793394,9.232005223412658,9.212976325006599,9.103988090012402,8.905011545057343,8.767026899460864,8.844007723138384,10,-0.7557366263264531
689,57761,9.51598359472495,9.540989794710121,9.510010945259348,9.319009320311254,9.231990010305699,9.212971348038934,9.10399813244895,8.905006727007523,8.767040346593681,8.84401270057685,10,-0.7556954851622444
690,57762,9.515991316931983,9.54100064316134,9.509998107433306,9.31899987288836,9.232000924226107,9.212999711726718,9.103999298234436,8.905000379055796,8.76700219659367,8.844000506142995,10,-0.7557204537508855
691,57766,9.515990763311732,9.540992950915724,9.51000517746543,9.319000507148528,9.231997985345272,9.212996037195401,9.104009066388661,8.905001728250744,8.76699962343873,8.843999021755101,10,-0.7557141180993487
692,57767,9.515786679052106,9.9461237349686,9.509817945678195,9.318947510559598,9.232104755798995,9.213731028938376,9.104781008827038,8.905080840964457,8.766985993183349,8.84343869468337,10,-1.1681940754509235
693,57769,9.516005121638925,9.541001899135317,9.510001124798485,9.319007080957302,9.23200283707268,9.213003194205013,9.103998768429971,8.905003898420789,8.766997473247644,8.844002957889016,10,-0.7557190089357735
694,57774,9.516033990969394,9.54100872914122,9.510003591175618,9.319006550393501,9.232003879968248,9.213004707517532,9.10400232220176,8.9049964496962,8.76699903762302,8.844003657486917,10,-0.7557253283537291
695,57775,9.51595318893587,9.541000704904148,9.510096278438953,9.318928030108149,9.232058055582028,9.213054627167965,9.104024399388889,8.904983287096597,8.767029739460051,8.844012876774867,10,-0.7557066360934228
696,57787,9.515951779521728,9.54100129451169,9.51000018248702,9.31899969682019,9.231999464605186,9.212999614916614,9.103999544239537,8.90500034331144,8.766999792792177,8.843999977961182,10,-0.7557217239844038
697,57791,9.516844049296552,9.541649733075834,9.51056684218558,9.316981937299085,9.232623694080914,9.212499046986208,9.105032898263236,8.90574761525646,8.767231094773978,8.843658207476222,10,-0.7567797232572282
698,57792,9.518045341957015,9.5417556644726,9.512832489803543,9.327062511127687,9.228712188961566,9.213167006264815,9.103460743229627,8.891534048634602,8.766885012150668,8.841997239558802,10,-0.758753990226213
699,57800,9.516099977482549,9.541004254134103,9.510002795071934,9.318999385874937,9.231997926157728,9.213003217959306,9.104001908113435,8.90500252397746,8.767001793055401,8.843997304587475,10,-0.7557278025122516
700,57801,,9.540995237202964,9.509998249671023,9.31899890053585,9.231994756912197,9.212994381917241,9.103996982070887,8.904995121281049,8.766994157268261,8.843993337806554,9,-0.80347896606352
701,57802,9.516032440980126,9.540998584078539,9.50999687595718,9.318995869052218,9.231999866640937,9.212998364741363,9.103999906518355,8.90500022512747,8.767001893341654,8.844003833687424,10,-0.7557145778654073
702,57803,9.516209365497968,9.541117880973074,9.510024631208195,9.318753642640123,9.231729206501715,9.212920906091147,9.103781839509121,8.904838391175034,8.766835791618426,8.843864010573913,10,-0.7559955736405444
703,57813,9.516129658169303,9.541043854815117,9.510112034368426,9.319043740851047,9.232091525516372,9.213157547377284,9.103899057320094,8.904911626630598,8.76703834108511,8.843980938955744,10,-0.7557873594784326
704,57823,9.51613542547985,9.540620300285548,9.510260268767919,9.31905901105855,9.23190701824853,9.213413122522807,9.104173151664009,8.904879897711757,8.766979735501549,8.843591079830322,10,-0.7557842725243846
705,57830,9.51599504963968,9.541002900230952,9.51000485482843,9.318998709054503,9.232003856820038,9.212989443172262,9.103990423418564,8.905011043604294,8.766995672766663,8.844006975428904,10,-0.7557155419220307
706,57832,9.51600813139745,9.540999741157448,9.510005801610278,9.31900187587484,9.231999090966793,9.213004658963692,9.104009187004932,8.904991141133157,8.766992053438075,8.843996840193666,10,-0.7557236292986991
707,57833,9.516004315211251,9.540999253984516,9.510000419782635,9.319009886015971,9.232008583173538,9.213008180261921,9.103996973042296,8.904999333298951,8.766995999421907,8.84399832369614,10,-0.7557214578124527
708,57834,9.515981231024012,9.541000798752174,9.510001536958276,9.319005319405585,9.232000761594778,9.213002754996067,9.10400043789619,8.905000238430118,8.766999718608883,8.84400334955719,10,-0.7557174248150278
709,57835,9.515989877813112,9.541000297970943,9.509988771277483,9.318992898474443,9.232005095198506,9.212979786448411,9.104000536453347,8.905001803771862,8.76699277470349,8.843994669679764,10,-0.7557266441650112
710,57837,9.516037512806367,9.54099540980633,9.510003288651879,9.31899945159959,9.23201050395691,9.213002490102834,9.10399684989106,8.904995922624831,8.766991969903303,8.8439914021186,10,-0.7557252263026393
711,57844,9.515995966633055,9.540999840060065,9.510001794257581,9.319000207904027,9.23199978501365,9.212999379361948,9.103998440304872,8.904996272846434,8.767000711424119,8.843995277184233,10,-0.7557254861312757
712,57851,9.515954950727359,9.541002911840346,9.509991915840756,9.318993020061518,9.23199860875263,9.212994595589114,9.10400348975953,8.904993164832272,8.767003067192931,8.844004612245945,10,-0.7557182058777201
713,57852,9.515979620194534,9.541008465941848,9.510003082314826,9.318993567323577,9.231996745834982,9.213015583586749,9.103985385675061,8.904982399453461,8.767000780906363,8.843984987604406,10,-0.7557460052777576
714,57853,9.515893694632622,9.541001700290584,9.510010259437658,9.3189805660337,9.231983487846664,9.213004821576849,9.10403989361805,8.905004942426258,8.766995546506791,8.843998288146436,10,-0.7557240423216482
715,57855,9.516004146704047,9.54040052518686,9.509166617065757,9.319097210212917,9.231984756179594,9.213204603657195,9.103865793955109,8.905262126434735,8.767034413379562,8.844167193202786,10,-0.7549091470662628
716,57858,9.516001229251293,9.540997691246206,9.51000026605094,9.318999650991122,9.232001799570954,9.213000604008142,9.103999373400995,8.905001927485392,8.767000921560497,8.844000730276337,10,-0.7557171316910472
717,57862,9.515979077562278,9.541000566514644,9.510000309532318,9.318996284016945,9.231994736308886,9.213001302949856,9.10400162663628,8.904997423303426,8.766997675610947,8.843998419571323,10,-0.7557227155019386
718,57866,9.515998168124664,9.54100269158769,9.509999354351097,9.318998905264005,9.232005007378428,9.212995335477123,9.103997050911826,8.904999879731907,8.766997544866244,8.843999062779428,10,-0.7557242041899448
719,57867,9.51598197406164,9.541013986772146,9.50999354074985,9.319001106182041,9.232005253982594,9.213005063826555,9.10396981993413,8.90499646981449,8.7669980811512,8.84402145067158,10,-0.7557108304061755
720,57873,9.516000401049162,9.540999882223574,9.51000050959263,9.318999067309983,9.232004020744382,9.212998506041798,9.10400046581937,8.905003464892609,8.767001077151109,8.844001382237744,10,-0.7557186791101844
721,57874,9.51599520305967,9.540998503783344,9.510004852884222,9.318999609809369,9.231997938549421,9.212999772679483,9.10399868606271,8.904999138033784,8.766995837560668,8.84400039066069,10,-0.7557183579869342
722,57875,9.516003716026006,9.541005494336728,9.510002026766548,9.319001639224506,9.231997416178652,9.213001637933816,9.104001689910048,8.904992230692779,8.76699802340003,8.843995641428627,10,-0.7557309588939742
723,57880,9.516402269024422,9.54115182200222,9.510141668644176,9.318804917723837,9.23182759142095,9.213055993280312,9.103801819297791,8.905397277306522,8.767652593012894,8.844177836568173,10,-0.755678714806507
724,57887,9.515971778642575,9.54100750248434,9.5100178864737,9.319032330749543,9.232010734346561,9.212995737303354,9.103978735325624,8.905013509759195,8.767010337490662,8.843992805465271,10,-0.7557362301628068
725,57888,9.515990016976755,9.540998343958059,9.51000651996206,9.318995045282138,9.231997204085562,9.213008251381225,9.104007402216066,8.905007718825102,8.766997838231893,8.843994186274044,10,-0.7557251540867393
726,57889,9.515847496554892,9.541019574131345,9.510007997045001,9.319012014084796,9.232191427921437,,9.103904925534628,8.904959658561383,8.767049885728705,8.84397279090106,9,-0.803515869630278
727,57890,9.51595186156721,9.540996905346406,9.510006702733184,9.318994733672985,9.23199279398125,9.213002354820786,9.103997437498029,8.904999122810436,8.767001301455165,8.843999916453345,10,-0.7557172274514579
728,57913,,,,,,9.213058419243985,9.104002326946398,8.905009501112724,8.766989867866485,8.84399981358813,5,-0.5778219713610255
729,57927,,,,9.318998525996342,9.231998627742508,9.21299977443676,9.104000071030978,8.90500229086762,8.76700156346734,8.844005102728635,7,-0.6114901871335676
730,57935,,9.540993618260387,9.509965625096976,9.319021244760014,9.23201608594434,9.213002907339865,9.103980961887466,8.905016494409415,8.766964351943978,8.844002305820224,9,-0.8034299785803167
731,57947,9.516014711864093,9.541003066877837,9.509992311506375,9.319000752704383,9.231997942526682,9.212984158513615,9.1040084467563,8.904998803982332,8.766995370073863,8.84399835690821,10,-0.7557253866659952
732,57956,9.515999237326783,9.54099988373371,9.510004065364116,9.31900340271355,9.23200091986145,9.212999439639491,9.104001179062017,8.90500236211527,8.766995361615281,8.844003069632576,10,-0.755716787145877
733,57962,9.51600625186594,9.540994149501225,9.509996785761986,9.318994277376841,9.232006730279112,9.213005987531806,9.104003180053807,8.905003821566353,8.767004823215148,8.844001190838592,10,-0.755712930783925
734,57963,9.512605042016807,9.540972141031736,9.509988378229716,9.318962750672185,9.231942398517695,9.212965999691141,9.103905483796684,8.905021020974365,8.76697196728416,8.843989392353414,10,-0.7557032776647876
735,57964,9.516008034742036,9.540994377318272,9.51000274839773,9.318994610036766,9.231999962442664,9.213004627955861,9.103993426372243,8.904997867858475,8.766997347255556,8.843998206048168,10,-0.7557165171843905
736,57965,9.515432098765432,9.541033638162306,9.509981401691112,9.318940262350834,9.231961460446115,9.21308588187589,9.103928989283164,8.905019783558751,8.766982072618658,8.843971630491977,10,-0.7557871779491965
737,57968,9.51619145022136,9.540918131266814,9.509983594274761,9.318956721567902,9.232081353433356,9.212927277600118,9.103841076097696,8.904999019168345,8.766952077270435,8.843864905674359,10,-0.7557867927989625
738,57973,9.516072289724367,9.540995993524556,9.50999774608013,9.318997442819075,9.232002184337231,9.213000251075327,9.1040028814415,8.905000398191811,8.766998595716982,8.844000920907849,10,-0.755715151821712
739,57974,9.516047297297296,9.541002469932302,9.510001644073872,9.318999697533673,9.23200234640055,9.212996632472207,9.103999132688577,8.90499925747306,8.767001079661584,8.844001401690978,10,-0.7557213489821413
740,57975,9.51599392542284,9.540996774561108,9.510002939332335,9.31900152390106,9.231996230698396,9.212997173903375,9.104000986891359,8.904995911678432,8.766997085183732,8.844000423212716,10,-0.7557165227425111
741,57976,9.516002555653225,9.540999969532711,9.509993920918374,9.318997906557025,9.231993797975779,9.21299715668305,9.1039964052106,8.905005644714645,8.767009513905334,8.84400622390877,10,-0.7557133367759983
742,57979,9.515828623100072,9.541011503611744,9.509997936694276,9.318997889226061,9.232003578849215,9.212992407987965,9.10400950486824,8.904991669814823,8.76700644346677,8.844008960654323,10,-0.7557222632950222
743,57980,9.515958859584217,9.541013325363933,9.509990084402833,9.31900047918476,9.231995450352985,9.212977014518982,9.103989232315154,8.905010543119868,8.766984558809297,8.84398513942751,10,-0.7557508896093523
744,57981,9.515988632581479,9.541000131487293,9.509998796955298,9.319003941283192,9.232000286211363,9.213001270874516,9.10400126246081,8.904998461679227,8.766999820087332,8.843999251734305,10,-0.7557213291676468
745,57983,,,9.510002400576138,9.319002649840819,9.232000081062354,9.21299948389165,9.103999564810026,8.904999537404281,8.767000295045248,8.844000763027458,8,-0.6518196525775566
746,57984,9.508006733425415,9.54100181243309,9.50999934275301,9.318999521778608,9.232006651736265,9.213000634424127,9.1039910225123,8.90499923487065,8.766998104269431,8.843999000773215,10,-0.7557233592858648
747,57987,9.515998951983752,9.541000163010443,9.51000129983041,9.31899966548529,9.231998990605126,9.212999718144802,9.104001746492196,8.905000749447725,8.767000957854236,8.843998850381707,10,-0.7557218123415477
748,57991,9.515996589309214,9.541007969551153,9.510001792427087,9.319005557238832,9.232016450359557,9.21299332490581,9.104004135670772,8.905006200879516,8.76699024282508,8.843992234661544,10,-0.7557373565357905
