Plant Id,"Reported
Prime Mover",YEAR,Month,Quantity,Elec_Quantity,MMBtuPer_Unit,Tot_MMBtu,Elec_MMBtu,Netgen,date
60414,WT,2019,November,0,0,0,859457,859457,96514,November 2019
60470,WT,2019,November,0,0,0,258405,258405,29018,November 2019
60471,WT,2019,November,0,0,0,115979,115979,13024,November 2019
60486,WT,2019,November,0,0,0,64063,64063,7194.05,November 2019
60502,WT,2019,November,0,0,0,308193,308193,34609,November 2019
60503,WT,2019,November,.,.,.,.,.,.,November 2019
60505,WT,2019,November,0,0,0,346796,346796,38944,November 2019
60541,WT,2019,November,0,0,0,4954,4954,556.32,November 2019
60545,WT,2019,November,0,0,0,428393,428393,48107,November 2019
60551,WT,2019,November,.,.,.,.,.,.,November 2019
60574,WT,2019,November,0,0,0,715054,715054,80298,November 2019
60587,WT,2019,November,0,0,0,487157,487157,54706,November 2019
60592,WT,2019,November,0,0,0,659620,659620,74073,November 2019
60594,WT,2019,November,.,.,.,.,.,.,November 2019
60619,WT,2019,November,0,0,0,1277912,1277912,143505,November 2019
60620,WT,2019,November,0,0,0,675872,675872,75898,November 2019
60639,WT,2019,November,0,0,0,656530,656530,73726,November 2019
60645,WT,2019,November,0,0,0,527110,527110,59192.549,November 2019
60655,WT,2019,November,0,0,0,847900,847900,95216.22,November 2019
60657,WT,2019,November,0,0,0,541994,541994,60864,November 2019
60672,WT,2019,November,0,0,0,462214,462214,51905,November 2019
60687,WT,2019,November,0,0,0,676950,676950,76019.13,November 2019
60688,WT,2019,November,0,0,0,700127,700127,78621.84,November 2019
60689,WT,2019,November,0,0,0,934108,934108,104897,November 2019
60700,WT,2019,November,0,0,0,11203,11203,1258.051,November 2019
60743,WT,2019,November,0,0,0,437262,437262,49103,November 2019
60856,WT,2019,November,0,0,0,272039,272039,30549,November 2019
60865,WT,2019,November,0,0,0,8265,8265,928.167,November 2019
60873,WT,2019,November,0,0,0,444564,444564,49923,November 2019
60883,WT,2019,November,0,0,0,455767,455767,51181,November 2019
60901,WT,2019,November,0,0,0,635888,635888,71408,November 2019
60902,WT,2019,November,0,0,0,760977,760977,85455,November 2019
60905,WT,2019,November,0,0,0,347028,347028,38970,November 2019
60911,WT,2019,November,0,0,0,6517,6517,731.821,November 2019
60931,WT,2019,November,0,0,0,6215,6215,697.968,November 2019
60932,WT,2019,November,0,0,0,23445,23445,2632.812,November 2019
60983,WT,2019,November,0,0,0,316760,316760,35571,November 2019
60987,WT,2019,November,0,0,0,999880,999880,112283,November 2019
60991,WT,2019,November,0,0,0,95328,95328,10705,November 2019
61001,WT,2019,November,0,0,0,387866,387866,43556,November 2019
61002,WT,2019,November,0,0,0,4559,4559,511.975,November 2019
61004,WT,2019,November,0,0,0,3147,3147,353.356,November 2019
61005,WT,2019,November,0,0,0,7576,7576,850.787,November 2019
61039,WT,2019,November,0,0,0,87135,87135,9785,November 2019
61040,WT,2019,November,0,0,0,226312,226312,25414,November 2019
61047,WT,2019,November,.,.,.,.,.,.,November 2019
61056,WT,2019,November,0,0,0,6145,6145,690.048,November 2019
61066,WT,2019,November,0,0,0,1373,1373,154.153,November 2019
61067,WT,2019,November,0,0,0,1224,1224,137.418,November 2019
61070,WT,2019,November,0,0,0,210024,210024,23585,November 2019
61077,WT,2019,November,0,0,0,984270,984270,110530,November 2019
61079,WT,2019,November,0,0,0,1031244,1031244,115805,November 2019
61106,WT,2019,November,0,0,0,301185,301185,33822,November 2019
61155,WT,2019,November,0,0,0,74811,74811,8401,November 2019
61212,WT,2019,November,0,0,0,617793,617793,69376,November 2019
61221,WT,2019,November,0,0,0,312459,312459,35088,November 2019
61222,WT,2019,November,0,0,0,54908,54908,6166,November 2019
61261,WT,2019,November,0,0,0,355105,355105,39877,November 2019
61269,WT,2019,November,0,0,0,852485,852485,95731.02,November 2019
61270,WT,2019,November,0,0,0,829510,829510,93151.08,November 2019
61303,WT,2019,November,0,0,0,297979,297979,33462,November 2019
61330,WT,2019,November,0,0,0,157289,157289,17663,November 2019
61343,WT,2019,November,0,0,0,361908,361908,40641,November 2019
61356,WT,2019,November,0,0,0,5955,5955,668.755,November 2019
61357,WT,2019,November,0,0,0,688241,688241,77287,November 2019
61402,WT,2019,November,0,0,0,943966,943966,106004,November 2019
61407,WT,2019,November,0,0,0,360724,360724,40508,November 2019
61417,WT,2019,November,0,0,0,488457,488457,54852,November 2019
61442,WT,2019,November,0,0,0,1683,1683,189.018,November 2019
61443,WT,2019,November,0,0,0,1576,1576,177.029,November 2019
61444,WT,2019,November,0,0,0,1655,1655,185.855,November 2019
61540,WT,2019,November,0,0,0,13638,13638,1531.484,November 2019
61564,WT,2019,November,0,0,0,850285,850285,95484,November 2019
61565,WT,2019,November,0,0,0,420084,420084,47174,November 2019
61582,WT,2019,November,0,0,0,92523,92523,10390,November 2019
61583,WT,2019,November,0,0,0,21488,21488,2413,November 2019
61584,WT,2019,November,0,0,0,23431,23431,2631.185,November 2019
61589,WT,2019,November,0,0,0,4448,4448,499.44,November 2019
61609,WT,2019,November,0,0,0,397492,397492,44637,November 2019
61638,WT,2019,November,0,0,0,502500,502500,56429,November 2019
61644,WT,2019,November,0,0,0,6704,6704,752.839,November 2019
61660,WT,2019,November,0,0,0,8054,8054,904.413,November 2019
61668,WT,2019,November,0,0,0,24495,24495,2750.746,November 2019
61673,WT,2019,November,0,0,0,210238,210238,23609,November 2019
61674,WT,2019,November,0,0,0,514282,514282,57752,November 2019
61677,WT,2019,November,0,0,0,26219,26219,2944.249,November 2019
61734,WT,2019,November,0,0,0,2117,2117,237.68,November 2019
61735,WT,2019,November,0,0,0,392513,392513,44077.77,November 2019
61745,WT,2019,November,0,0,0,67742,67742,7607.131,November 2019
61746,WT,2019,November,0,0,0,65761,65761,7384.716,November 2019
61756,WT,2019,November,0,0,0,466791,466791,52419,November 2019
61775,WT,2019,November,0,0,0,2577,2577,289.408,November 2019
61776,WT,2019,November,0,0,0,303803,303803,34116,November 2019
61782,WT,2019,November,0,0,0,648070,648070,72776,November 2019
61784,WT,2019,November,0,0,0,716078,716078,80413,November 2019
61787,WT,2019,November,0,0,0,343101,343101,38529,November 2019
61788,WT,2019,November,0,0,0,3020,3020,339.112,November 2019
61789,WT,2019,November,0,0,0,961776,961776,108004.05,November 2019
61836,WT,2019,November,0,0,0,443994,443994,49859,November 2019
61848,WT,2019,November,0,0,0,6314,6314,709.079,November 2019
61858,WT,2019,November,0,0,0,221841,221841,24912,November 2019
61865,WT,2019,November,0,0,0,455562,455562,51158,November 2019
61866,WT,2019,November,.,.,.,.,.,.,November 2019
61876,WT,2019,November,0,0,0,706567,706567,79345,November 2019
61889,WT,2019,November,0,0,0,472695,472695,53082,November 2019
61911,WT,2019,November,0,0,0,248245,248245,27877,November 2019
61921,WT,2019,November,0,0,0,805911,805911,90501,November 2019
61925,WT,2019,November,0,0,0,155757,155757,17491,November 2019
61926,WT,2019,November,0,0,0,636423,636423,71468,November 2019
61957,WT,2019,November,0,0,0,856198,856198,96148,November 2019
61969,WT,2019,November,0,0,0,723442,723442,81240,November 2019
61970,WT,2019,November,0,0,0,289546,289546,32515,November 2019
61984,WT,2019,November,0,0,0,833659,833659,93617,November 2019
61990,WT,2019,November,0,0,0,107,107,12.059,November 2019
62035,WT,2019,November,.,.,.,.,.,.,November 2019
62038,WT,2019,November,0,0,0,639147,639147,71774,November 2019
62106,WT,2019,November,0,0,0,6091,6091,683.972,November 2019
62107,WT,2019,November,0,0,0,5638,5638,633.094,November 2019
62108,WT,2019,November,0,0,0,4544,4544,510.224,November 2019
62109,WT,2019,November,0,0,0,5314,5314,596.737,November 2019
62110,WT,2019,November,0,0,0,6040,6040,678.307,November 2019
62111,WT,2019,November,0,0,0,5684,5684,638.346,November 2019
62112,WT,2019,November,0,0,0,4915,4915,551.936,November 2019
62130,WT,2019,November,0,0,0,5671,5671,636.874,November 2019
62132,WT,2019,November,0,0,0,624784,624784,70161,November 2019
62133,WT,2019,November,0,0,0,937981,937981,105332,November 2019
62161,WT,2019,November,0,0,0,16598,16598,1863.943,November 2019
62172,WT,2019,November,0,0,0,6548,6548,735.341,November 2019
62227,WT,2019,November,0,0,0,98106,98106,11017,November 2019
62258,WT,2019,November,.,.,.,.,.,.,November 2019
62259,WT,2019,November,0,0,0,921881,921881,103524,November 2019
62269,WT,2019,November,0,0,0,286599,286599,32184,November 2019
62291,WT,2019,November,0,0,0,124251,124251,13953,November 2019
62333,WT,2019,November,0,0,0,8577,8577,963.128,November 2019
62356,WT,2019,November,0,0,0,525609,525609,59024,November 2019
62380,WT,2019,November,.,.,.,.,.,.,November 2019
62442,WT,2019,November,0,0,0,5389,5389,605.12,November 2019
62445,WT,2019,November,0,0,0,66360,66360,7452,November 2019
62488,WT,2019,November,0,0,0,565957,565957,63555,November 2019
62566,WT,2019,November,.,.,.,.,.,.,November 2019
62570,WT,2019,November,0,0,0,1,1,0.103,November 2019
62642,WT,2019,November,0,0,0,3,3,0.391,November 2019
62653,WT,2019,November,0,0,0,0,0,0,November 2019
62736,WT,2019,November,0,0,0,106,106,11.926,November 2019
62752,WT,2019,November,0,0,0,0,0,0,November 2019
62782,WT,2019,November,0,0,0,0,0,0,November 2019
62795,WT,2019,November,.,.,.,.,.,.,November 2019
62897,WT,2019,November,.,.,.,.,.,.,November 2019
62938,WT,2019,November,0,0,0,39164,39164,4398,November 2019
63030,WT,2019,November,.,.,.,.,.,.,November 2019
63393,WT,2019,November,.,.,.,.,.,.,November 2019
63431,WT,2019,November,0,0,0,15723,15723,1765.653,November 2019
63432,WT,2019,November,0,0,0,8251,8251,926.559,November 2019
63433,WT,2019,November,0,0,0,8514,8514,956.082,November 2019
99999,WT,2019,November,.,.,.,.,.,.,November 2019
99999,WT,2019,November,.,.,.,.,.,.,November 2019
99999,WT,2019,November,0,0,0,0,0,0,November 2019
1,WT,2019,December,0,0,0,799,799,89.709,December 2019
90,WT,2019,December,0,0,0,1929,1929,216.636,December 2019
508,WT,2019,December,0,0,0,7215,7215,810.26,December 2019
692,WT,2019,December,0,0,0,11964,11964,1343.485,December 2019
944,WT,2019,December,0,0,0,6634,6634,745,December 2019
1172,WT,2019,December,0,0,0,3844,3844,431.674,December 2019
1998,WT,2019,December,0,0,0,2203,2203,247.345,December 2019
2022,WT,2019,December,0,0,0,4920,4920,552.543,December 2019
2024,WT,2019,December,0,0,0,10418,10418,1169.882,December 2019
2240,WT,2019,December,0,0,0,161862,161862,18176.581,December 2019
6304,WT,2019,December,0,0,0,1398,1398,157.029,December 2019
7381,WT,2019,December,0,0,0,12404,12404,1392.955,December 2019
7501,WT,2019,December,0,0,0,3758,3758,421.979,December 2019
7526,WT,2019,December,0,0,0,161198,161198,18102,December 2019
7771,WT,2019,December,0,0,0,6298,6298,707.229,December 2019
7855,WT,2019,December,0,0,0,1312,1312,147.303,December 2019
7886,WT,2019,December,0,0,0,16366,16366,1837.863,December 2019
7901,WT,2019,December,.,.,.,.,.,.,December 2019
7927,WT,2019,December,0,0,0,0,0,0,December 2019
7936,WT,2019,December,0,0,0,61886,61886,6949.589,December 2019
7965,WT,2019,December,0,0,0,1966,1966,220.822,December 2019
7966,WT,2019,December,0,0,0,3943,3943,442.779,December 2019
7974,WT,2019,December,0,0,0,1303,1303,146.343,December 2019
10005,WT,2019,December,0,0,0,4309,4309,483.897,December 2019
10027,WT,2019,December,.,.,.,.,.,.,December 2019
10191,WT,2019,December,0,0,0,4329,4329,486.182,December 2019
10586,WT,2019,December,0,0,0,47440,47440,5327.295,December 2019
10597,WT,2019,December,0,0,0,13467,13467,1512.298,December 2019
10718,WT,2019,December,0,0,0,9468,9468,1063.208,December 2019
10823,WT,2019,December,0,0,0,1940,1940,217.8,December 2019
50276,WT,2019,December,0,0,0,22,22,2.459,December 2019
50281,WT,2019,December,0,0,0,27358,27358,3072.217,December 2019
50386,WT,2019,December,0,0,0,9743,9743,1094.135,December 2019
50485,WT,2019,December,0,0,0,1536,1536,172.543,December 2019
50532,WT,2019,December,0,0,0,6357,6357,713.862,December 2019
50533,WT,2019,December,.,.,.,.,.,.,December 2019
50535,WT,2019,December,0,0,0,704,704,79.033,December 2019
50536,WT,2019,December,0,0,0,30798,30798,3458.517,December 2019
50552,WT,2019,December,0,0,0,14782,14782,1659.94,December 2019
50553,WT,2019,December,0,0,0,8790,8790,987.049,December 2019
50690,WT,2019,December,0,0,0,36687,36687,4119.84,December 2019
50754,WT,2019,December,0,0,0,18055,18055,2027.538,December 2019
50820,WT,2019,December,0,0,0,1977,1977,222.034,December 2019
50821,WT,2019,December,0,0,0,16065,16065,1804.014,December 2019
50823,WT,2019,December,0,0,0,15164,15164,1702.816,December 2019
52142,WT,2019,December,0,0,0,15888,15888,1784.135,December 2019
52143,WT,2019,December,0,0,0,14809,14809,1662.953,December 2019
52144,WT,2019,December,0,0,0,13046,13046,1465.058,December 2019
52160,WT,2019,December,0,0,0,7576,7576,850.802,December 2019
52161,WT,2019,December,0,0,0,5028,5028,564.661,December 2019
52162,WT,2019,December,0,0,0,3761,3761,422.319,December 2019
52163,WT,2019,December,0,0,0,4990,4990,560.402,December 2019
52165,WT,2019,December,0,0,0,405,405,45.439,December 2019
54298,WT,2019,December,0,0,0,7878,7878,884.673,December 2019
54299,WT,2019,December,0,0,0,2997,2997,336.532,December 2019
54300,WT,2019,December,0,0,0,3407,3407,382.629,December 2019
54453,WT,2019,December,0,0,0,3904,3904,438.458,December 2019
54454,WT,2019,December,0,0,0,56289,56289,6321.098,December 2019
54647,WT,2019,December,0,0,0,16114,16114,1809.521,December 2019
54650,WT,2019,December,0,0,0,0,0,0,December 2019
54681,WT,2019,December,0,0,0,63,63,7.065,December 2019
54682,WT,2019,December,0,0,0,10,10,1.143,December 2019
54685,WT,2019,December,0,0,0,1790,1790,201.046,December 2019
54686,WT,2019,December,0,0,0,7233,7233,812.186,December 2019
54750,WT,2019,December,0,0,0,3444,3444,386.75,December 2019
54793,WT,2019,December,0,0,0,170710,170710,19170.142,December 2019
54909,WT,2019,December,0,0,0,14686,14686,1649.203,December 2019
54931,WT,2019,December,0,0,0,41287,41287,4636.43,December 2019
54979,WT,2019,December,0,0,0,46728,46728,5247.424,December 2019
55125,WT,2019,December,0,0,0,18112,18112,2033.958,December 2019
55208,WT,2019,December,0,0,0,162800,162800,18281.812,December 2019
55265,WT,2019,December,0,0,0,45274,45274,5084.057,December 2019
55287,WT,2019,December,0,0,0,122884,122884,13799.45,December 2019
55342,WT,2019,December,0,0,0,9004,9004,1011.097,December 2019
55353,WT,2019,December,0,0,0,15389,15389,1728.122,December 2019
55354,WT,2019,December,0,0,0,17913,17913,2011.514,December 2019
55367,WT,2019,December,.,.,.,.,.,.,December 2019
55368,WT,2019,December,0,0,0,2930,2930,328.992,December 2019
55396,WT,2019,December,0,0,0,5003,5003,561.856,December 2019
55560,WT,2019,December,0,0,0,101574,101574,11406.413,December 2019
55561,WT,2019,December,0,0,0,2880,2880,323.444,December 2019
55562,WT,2019,December,0,0,0,3112,3112,349.434,December 2019
55563,WT,2019,December,0,0,0,3051,3051,342.58,December 2019
55564,WT,2019,December,0,0,0,3032,3032,340.444,December 2019
55565,WT,2019,December,0,0,0,3155,3155,354.24,December 2019
55566,WT,2019,December,0,0,0,2561,2561,287.575,December 2019
55567,WT,2019,December,0,0,0,3376,3376,379.161,December 2019
55568,WT,2019,December,0,0,0,3399,3399,381.654,December 2019
55569,WT,2019,December,0,0,0,3477,3477,390.465,December 2019
55570,WT,2019,December,0,0,0,3109,3109,349.167,December 2019
55571,WT,2019,December,0,0,0,3522,3522,395.538,December 2019
55572,WT,2019,December,0,0,0,3080,3080,345.874,December 2019
55573,WT,2019,December,0,0,0,3485,3485,391.355,December 2019
55574,WT,2019,December,0,0,0,3435,3435,385.748,December 2019
55576,WT,2019,December,0,0,0,3086,3086,346.497,December 2019
55579,WT,2019,December,0,0,0,84846,84846,9527.892,December 2019
55581,WT,2019,December,0,0,0,378347,378347,42487,December 2019
55607,WT,2019,December,0,0,0,93426,93426,10491.443,December 2019
55608,WT,2019,December,0,0,0,4102,4102,460.628,December 2019
55609,WT,2019,December,0,0,0,28657,28657,3218.084,December 2019
55610,WT,2019,December,0,0,0,39563,39563,4442.822,December 2019
55719,WT,2019,December,0,0,0,60632,60632,6808.804,December 2019
55734,WT,2019,December,0,0,0,162702,162702,18270.874,December 2019
55739,WT,2019,December,0,0,0,23374,23374,2624.816,December 2019
55740,WT,2019,December,0,0,0,104930,104930,11783.295,December 2019
55741,WT,2019,December,0,0,0,46862,46862,5262.454,December 2019
55742,WT,2019,December,0,0,0,46514,46514,5223.365,December 2019
55747,WT,2019,December,0,0,0,149436,149436,16781.184,December 2019
55769,WT,2019,December,0,0,0,18381,18381,2064.175,December 2019
55782,WT,2019,December,0,0,0,1159,1159,130.125,December 2019
55790,WT,2019,December,0,0,0,77248,77248,8674.709,December 2019
55795,WT,2019,December,0,0,0,103045,103045,11571.552,December 2019
55796,WT,2019,December,0,0,0,108330,108330,12165.021,December 2019
55803,WT,2019,December,0,0,0,7581,7581,851.349,December 2019
55804,WT,2019,December,0,0,0,111545,111545,12526.131,December 2019
55805,WT,2019,December,0,0,0,19298,19298,2167.071,December 2019
55809,WT,2019,December,0,0,0,2347,2347,263.544,December 2019
55816,WT,2019,December,0,0,0,59674,59674,6701.151,December 2019
55871,WT,2019,December,0,0,0,14488,14488,1626.912,December 2019
55944,WT,2019,December,0,0,0,2540,2540,285.279,December 2019
55968,WT,2019,December,0,0,0,416249,416249,46743.336,December 2019
55980,WT,2019,December,0,0,0,2939,2939,330.031,December 2019
55981,WT,2019,December,0,0,0,1136,1136,127.544,December 2019
55986,WT,2019,December,0,0,0,102118,102118,11467.482,December 2019
55989,WT,2019,December,0,0,0,70510,70510,7918.078,December 2019
55992,WT,2019,December,0,0,0,379355,379355,42600.175,December 2019
55995,WT,2019,December,0,0,0,13993,13993,1571.329,December 2019
56001,WT,2019,December,0,0,0,125045,125045,14042.067,December 2019
56002,WT,2019,December,0,0,0,5451,5451,612.088,December 2019
56010,WT,2019,December,0,0,0,179967,179967,20209.654,December 2019
